code,term,terminology,organisation,codelist_id,id,version
1325051000000101,Newcastle post-COVID syndrome Follow-up Screening Questionnaire,SNOMED CT,OpenSAFELY,opensafely/assessment-instruments-and-outcome-measures-for-long-covid,79c0fa8a,79c0fa8a
1325061000000103,Assessment using Newcastle post-COVID syndrome Follow-up Screening Questionnaire,SNOMED CT,OpenSAFELY,opensafely/assessment-instruments-and-outcome-measures-for-long-covid,79c0fa8a,79c0fa8a
1325071000000105,COVID-19 Yorkshire Rehabilitation Screening tool,SNOMED CT,OpenSAFELY,opensafely/assessment-instruments-and-outcome-measures-for-long-covid,79c0fa8a,79c0fa8a
1325081000000107,Assessment using COVID-19 Yorkshire Rehabilitation Screening tool,SNOMED CT,OpenSAFELY,opensafely/assessment-instruments-and-outcome-measures-for-long-covid,79c0fa8a,79c0fa8a
1325091000000109,Post-COVID-19 Functional Status Scale patient self-report,SNOMED CT,OpenSAFELY,opensafely/assessment-instruments-and-outcome-measures-for-long-covid,79c0fa8a,79c0fa8a
1325101000000101,Assessment using Post-COVID-19 Functional Status Scale patient self-report,SNOMED CT,OpenSAFELY,opensafely/assessment-instruments-and-outcome-measures-for-long-covid,79c0fa8a,79c0fa8a
1325121000000105,Post-COVID-19 Functional Status Scale patient self-report final scale grade,SNOMED CT,OpenSAFELY,opensafely/assessment-instruments-and-outcome-measures-for-long-covid,79c0fa8a,79c0fa8a
1325131000000107,Post-COVID-19 Functional Status Scale structured interview final scale grade,SNOMED CT,OpenSAFELY,opensafely/assessment-instruments-and-outcome-measures-for-long-covid,79c0fa8a,79c0fa8a
1325141000000103,Assessment using Post-COVID-19 Functional Status Scale structured interview,SNOMED CT,OpenSAFELY,opensafely/assessment-instruments-and-outcome-measures-for-long-covid,79c0fa8a,79c0fa8a
1325151000000100,Post-COVID-19 Functional Status Scale structured interview,SNOMED CT,OpenSAFELY,opensafely/assessment-instruments-and-outcome-measures-for-long-covid,79c0fa8a,79c0fa8a
